PK,DateFK,PL,AC,FC
1,1,2825.00,7140.00,
2,2,5005.00,1614.00,
3,3,3612.00,14752.00,
4,4,2978.00,933.00,
5,5,8662.00,6343.00,
6,6,4750.00,8223.00,
7,7,4433.00,6953.00,
8,8,2062.00,9041.00,
9,9,9329.00,10992.00,
10,10,16243.00,9275.00,
11,11,4011.00,1690.10,
12,12,17885.00,8483.35,
13,13,5490.00,11234.00,
14,14,3856.00,10329.00,
15,15,4722.00,8500.00,
16,16,7312.00,15724.00,
17,17,9352.00,10783.00,
18,18,12043.00,14200.00,
19,19,5643.00,9475.00,
20,20,7822.00,2341.00,
21,21,6344.00,5429.00,
22,22,4973.00,2345.00,
23,23,9823.00,5563.00,
24,24,7102.00,9801.00,
25,25,8154.00,4892.00,
26,26,6023.00,13453.00,
27,27,7094.00,8382.00,
28,28,11340.00,12475.00,
29,29,9500.00,13264.00,
30,30,8390.00,14012.00,
31,31,10654.00,12754.00,
32,32,9322.00,,7543.00,
33,33,12056.00,,13867.00,
34,34,8033.00,,5503.00,
35,35,10045.00,,10322.00,
36,36,11676.00,,14333.00,
